timestamp,load_mw,region,sensor_quality,anomaly_label,anomaly_cause
2024-02-14 17:00:00+08:00,1511.6666101015712,杭州示范区,1.0,0,normal
2024-02-14 18:00:00+08:00,1508.5126400250376,杭州示范区,1.0,0,normal
2024-02-14 19:00:00+08:00,1427.6492412954024,杭州示范区,1.0,0,normal
2024-02-14 20:00:00+08:00,1383.1640082702231,杭州示范区,1.0,0,normal
2024-02-14 21:00:00+08:00,1304.1396529283493,杭州示范区,1.0,0,normal
2024-02-14 22:00:00+08:00,1295.7811582233758,杭州示范区,1.0,0,normal
2024-02-14 23:00:00+08:00,1229.7072471267784,杭州示范区,1.0,0,normal
2024-02-15 00:00:00+08:00,1216.044522746942,杭州示范区,1.0,0,normal
2024-02-15 01:00:00+08:00,1191.1162063736815,杭州示范区,1.0,0,normal
2024-02-15 02:00:00+08:00,1153.2536196845542,杭州示范区,1.0,0,normal
2024-02-15 03:00:00+08:00,1166.10097192631,杭州示范区,1.0,0,normal
2024-02-15 04:00:00+08:00,1206.685792031822,杭州示范区,1.0,0,normal
2024-02-15 05:00:00+08:00,1200.1703811367208,杭州示范区,1.0,0,normal
2024-02-15 06:00:00+08:00,1337.0210860746763,杭州示范区,1.0,0,normal
2024-02-15 07:00:00+08:00,1391.5572253206303,杭州示范区,1.0,0,normal
2024-02-15 08:00:00+08:00,1513.0420223835042,杭州示范区,1.0,0,normal
2024-02-15 09:00:00+08:00,1531.8112093463317,杭州示范区,1.0,0,normal
2024-02-15 10:00:00+08:00,1608.19628537712,杭州示范区,1.0,0,normal
2024-02-15 11:00:00+08:00,1591.8298726664443,杭州示范区,1.0,0,normal
2024-02-15 12:00:00+08:00,1599.5253669010824,杭州示范区,1.0,0,normal
2024-02-15 13:00:00+08:00,1538.5081729881656,杭州示范区,1.0,0,normal
2024-02-15 14:00:00+08:00,1528.2900563786654,杭州示范区,1.0,0,normal
2024-02-15 15:00:00+08:00,1487.1360057132108,杭州示范区,1.0,0,normal
2024-02-15 16:00:00+08:00,1456.244761774552,杭州示范区,1.0,0,normal
2024-02-15 17:00:00+08:00,1438.846061641942,杭州示范区,1.0,0,normal
2024-02-15 18:00:00+08:00,1443.699785590859,杭州示范区,1.0,0,normal
2024-02-15 19:00:00+08:00,1468.6338788376904,杭州示范区,1.0,0,normal
2024-02-15 20:00:00+08:00,1451.8444454835046,杭州示范区,1.0,0,normal
2024-02-15 21:00:00+08:00,1289.686625533055,杭州示范区,1.0,0,normal
2024-02-15 22:00:00+08:00,1273.129088318493,杭州示范区,1.0,0,normal
2024-02-15 23:00:00+08:00,1246.03140315104,杭州示范区,1.0,0,normal
2024-02-16 00:00:00+08:00,1177.548442302997,杭州示范区,1.0,0,normal
2024-02-16 01:00:00+08:00,1177.7360693318235,杭州示范区,1.0,0,normal
2024-02-16 02:00:00+08:00,1195.5913200012665,杭州示范区,1.0,0,normal
2024-02-16 03:00:00+08:00,1196.9809788370108,杭州示范区,1.0,0,normal
2024-02-16 04:00:00+08:00,1231.425161015028,杭州示范区,1.0,0,normal
2024-02-16 05:00:00+08:00,1281.5415308857066,杭州示范区,1.0,0,normal
2024-02-16 06:00:00+08:00,1313.9263976414688,杭州示范区,1.0,0,normal
2024-02-16 07:00:00+08:00,1338.849008691387,杭州示范区,1.0,0,normal
2024-02-16 08:00:00+08:00,1506.6031882589082,杭州示范区,1.0,0,normal
2024-02-16 09:00:00+08:00,1547.340917086052,杭州示范区,1.0,0,normal
2024-02-16 10:00:00+08:00,1604.4951989721292,杭州示范区,1.0,0,normal
2024-02-16 11:00:00+08:00,1561.109230192616,杭州示范区,1.0,0,normal
2024-02-16 12:00:00+08:00,1622.6125415178954,杭州示范区,1.0,0,normal
2024-02-16 13:00:00+08:00,1586.786442683138,杭州示范区,1.0,0,normal
2024-02-16 14:00:00+08:00,1516.728440374185,杭州示范区,1.0,0,normal
2024-02-16 15:00:00+08:00,1547.011984797194,杭州示范区,1.0,0,normal
2024-02-16 16:00:00+08:00,1473.7027976221057,杭州示范区,1.0,0,normal
2024-02-16 17:00:00+08:00,1466.5104093777932,杭州示范区,1.0,0,normal
2024-02-16 18:00:00+08:00,1442.3900768008073,杭州示范区,1.0,0,normal
2024-02-16 19:00:00+08:00,1432.6173645022986,杭州示范区,1.0,0,normal
2024-02-16 20:00:00+08:00,1467.0690955787684,杭州示范区,1.0,0,normal
2024-02-16 21:00:00+08:00,1322.703181652205,杭州示范区,1.0,0,normal
2024-02-16 22:00:00+08:00,1248.743727284488,杭州示范区,1.0,0,normal
2024-02-16 23:00:00+08:00,1212.2861863700732,杭州示范区,1.0,0,normal
2024-02-17 00:00:00+08:00,1086.6497569930627,杭州示范区,1.0,0,normal
2024-02-17 01:00:00+08:00,1064.2865001984526,杭州示范区,1.0,0,normal
2024-02-17 02:00:00+08:00,1065.5019770419096,杭州示范区,1.0,0,normal
2024-02-17 03:00:00+08:00,1058.9120704521126,杭州示范区,1.0,0,normal
2024-02-17 04:00:00+08:00,1061.1485111919449,杭州示范区,1.0,0,normal
2024-02-17 05:00:00+08:00,1139.1447439421231,杭州示范区,1.0,0,normal
2024-02-17 06:00:00+08:00,1207.3954659201452,杭州示范区,1.0,0,normal
2024-02-17 07:00:00+08:00,1134.811110185807,杭州示范区,1.0,0,normal
2024-02-17 08:00:00+08:00,1396.986192257818,杭州示范区,1.0,0,normal
2024-02-17 09:00:00+08:00,1429.6205165878107,杭州示范区,1.0,0,normal
2024-02-17 10:00:00+08:00,1440.0738067570426,杭州示范区,1.0,0,normal
2024-02-17 11:00:00+08:00,1497.1196743445346,杭州示范区,1.0,0,normal
2024-02-17 12:00:00+08:00,1484.5204322872482,杭州示范区,1.0,0,normal
2024-02-17 13:00:00+08:00,1413.185384053572,杭州示范区,1.0,0,normal
2024-02-17 14:00:00+08:00,1380.3171183440445,杭州示范区,1.0,0,normal
2024-02-17 15:00:00+08:00,1393.9970633153926,杭州示范区,1.0,0,normal
2024-02-17 16:00:00+08:00,1341.8807383489136,杭州示范区,1.0,0,normal
2024-02-17 17:00:00+08:00,1355.4277133115977,杭州示范区,1.0,0,normal
2024-02-17 18:00:00+08:00,1296.575600008946,杭州示范区,1.0,0,normal
2024-02-17 19:00:00+08:00,1338.316393994872,杭州示范区,1.0,0,normal
2024-02-17 20:00:00+08:00,1296.9357775323874,杭州示范区,1.0,0,normal
2024-02-17 21:00:00+08:00,1147.1759813678796,杭州示范区,1.0,0,normal
2024-02-17 22:00:00+08:00,1179.523580836909,杭州示范区,1.0,0,normal
2024-02-17 23:00:00+08:00,1109.5363161599264,杭州示范区,1.0,0,normal
2024-02-18 00:00:00+08:00,1124.2343377975335,杭州示范区,1.0,0,normal
2024-02-18 01:00:00+08:00,1073.268679133978,杭州示范区,1.0,0,normal
2024-02-18 02:00:00+08:00,1007.9415019080808,杭州示范区,1.0,0,normal
2024-02-18 03:00:00+08:00,1065.9159790275253,杭州示范区,1.0,0,normal
2024-02-18 04:00:00+08:00,1068.386144408783,杭州示范区,1.0,0,normal
2024-02-18 05:00:00+08:00,1142.4211297462105,杭州示范区,1.0,0,normal
2024-02-18 06:00:00+08:00,1130.836201768279,杭州示范区,1.0,0,normal
2024-02-18 07:00:00+08:00,1188.231652467016,杭州示范区,1.0,0,normal
2024-02-18 08:00:00+08:00,1402.0353345408705,杭州示范区,1.0,0,normal
2024-02-18 09:00:00+08:00,1461.1803026995474,杭州示范区,1.0,0,normal
2024-02-18 10:00:00+08:00,1533.8616587798049,杭州示范区,1.0,0,normal
2024-02-18 11:00:00+08:00,1425.190460096578,杭州示范区,1.0,0,normal
2024-02-18 12:00:00+08:00,1452.4818794989892,杭州示范区,1.0,0,normal
2024-02-18 13:00:00+08:00,1440.2075398061434,杭州示范区,1.0,0,normal
2024-02-18 14:00:00+08:00,1379.2626594253536,杭州示范区,1.0,0,normal
2024-02-18 15:00:00+08:00,1370.2708819545946,杭州示范区,1.0,0,normal
2024-02-18 16:00:00+08:00,1357.8536621708176,杭州示范区,1.0,0,normal
2024-02-18 17:00:00+08:00,1389.8125583309188,杭州示范区,1.0,0,normal
2024-02-18 18:00:00+08:00,1325.6820862909874,杭州示范区,1.0,0,normal
2024-02-18 19:00:00+08:00,1350.2206380791497,杭州示范区,1.0,0,normal
2024-02-18 20:00:00+08:00,1338.0280343107347,杭州示范区,1.0,0,normal
2024-02-18 21:00:00+08:00,1175.768012231575,杭州示范区,1.0,0,normal
2024-02-18 22:00:00+08:00,1181.6945595975487,杭州示范区,1.0,0,normal
2024-02-18 23:00:00+08:00,1136.1929741435156,杭州示范区,1.0,0,normal
2024-02-19 00:00:00+08:00,1239.8792914259875,杭州示范区,1.0,0,normal
2024-02-19 01:00:00+08:00,1265.3329444304986,杭州示范区,1.0,0,normal
2024-02-19 02:00:00+08:00,1166.8943081981042,杭州示范区,1.0,0,normal
2024-02-19 03:00:00+08:00,1221.859018335153,杭州示范区,1.0,0,normal
2024-02-19 04:00:00+08:00,1197.662798402076,杭州示范区,1.0,0,normal
2024-02-19 05:00:00+08:00,1235.8036482867512,杭州示范区,1.0,0,normal
2024-02-19 06:00:00+08:00,1225.142725149838,杭州示范区,1.0,0,normal
2024-02-19 07:00:00+08:00,1359.2434233683905,杭州示范区,1.0,0,normal
2024-02-19 08:00:00+08:00,1500.0937713660635,杭州示范区,1.0,0,normal
2024-02-19 09:00:00+08:00,1581.461242860217,杭州示范区,1.0,0,normal
2024-02-19 10:00:00+08:00,1571.5467696573494,杭州示范区,1.0,0,normal
2024-02-19 11:00:00+08:00,1536.250730891894,杭州示范区,1.0,0,normal
2024-02-19 12:00:00+08:00,1604.5150741402017,杭州示范区,1.0,0,normal
2024-02-19 13:00:00+08:00,1545.8362838707149,杭州示范区,1.0,0,normal
2024-02-19 14:00:00+08:00,1548.3562450240602,杭州示范区,1.0,0,normal
2024-02-19 15:00:00+08:00,1515.3224669051226,杭州示范区,1.0,0,normal
2024-02-19 16:00:00+08:00,1495.5616655643962,杭州示范区,1.0,0,normal
2024-02-19 17:00:00+08:00,1442.857966352875,杭州示范区,1.0,0,normal
2024-02-19 18:00:00+08:00,1469.8000523195417,杭州示范区,1.0,0,normal
2024-02-19 19:00:00+08:00,1467.1778727249905,杭州示范区,1.0,0,normal
2024-02-19 20:00:00+08:00,1458.2519262346043,杭州示范区,1.0,0,normal
2024-02-19 21:00:00+08:00,1336.89002268816,杭州示范区,1.0,0,normal
2024-02-19 22:00:00+08:00,1276.005201740241,杭州示范区,1.0,0,normal
2024-02-19 23:00:00+08:00,1219.436290886421,杭州示范区,1.0,0,normal
2024-02-20 00:00:00+08:00,1198.5044550966895,杭州示范区,1.0,0,normal
2024-02-20 01:00:00+08:00,1215.838656757401,杭州示范区,1.0,0,normal
2024-02-20 02:00:00+08:00,1147.266379217408,杭州示范区,1.0,0,normal
2024-02-20 03:00:00+08:00,1213.2713833968285,杭州示范区,1.0,0,normal
2024-02-20 04:00:00+08:00,1189.3459750612892,杭州示范区,1.0,0,normal
2024-02-20 05:00:00+08:00,1279.8792132029307,杭州示范区,1.0,0,normal
2024-02-20 06:00:00+08:00,1299.7200824831632,杭州示范区,1.0,0,normal
2024-02-20 07:00:00+08:00,1323.1985984725532,杭州示范区,1.0,0,normal
2024-02-20 08:00:00+08:00,1555.36263505563,杭州示范区,1.0,0,normal
2024-02-20 09:00:00+08:00,1541.317052536809,杭州示范区,1.0,0,normal
2024-02-20 10:00:00+08:00,1611.9904413007316,杭州示范区,1.0,0,normal
2024-02-20 11:00:00+08:00,1591.6644042416283,杭州示范区,1.0,0,normal
2024-02-20 12:00:00+08:00,1589.4928720385813,杭州示范区,1.0,0,normal
2024-02-20 13:00:00+08:00,1570.6874361714565,杭州示范区,1.0,0,normal
2024-02-20 14:00:00+08:00,1560.86113004945,杭州示范区,1.0,0,normal
2024-02-20 15:00:00+08:00,1515.5342585313958,杭州示范区,1.0,0,normal
2024-02-20 16:00:00+08:00,1493.6666676735106,杭州示范区,1.0,0,normal
2024-02-20 17:00:00+08:00,1497.278400944355,杭州示范区,1.0,0,normal
2024-02-20 18:00:00+08:00,1424.7279233293182,杭州示范区,1.0,0,normal
2024-02-20 19:00:00+08:00,1459.4703456155116,杭州示范区,1.0,0,normal
2024-02-20 20:00:00+08:00,1411.4191403164643,杭州示范区,1.0,0,normal
2024-02-20 21:00:00+08:00,1315.636291106008,杭州示范区,1.0,0,normal
2024-02-20 22:00:00+08:00,1324.1394840433195,杭州示范区,1.0,0,normal
2024-02-20 23:00:00+08:00,1240.5898259622306,杭州示范区,1.0,0,normal
2024-02-21 00:00:00+08:00,1191.2457995018913,杭州示范区,1.0,0,normal
2024-02-21 01:00:00+08:00,1194.4861091410437,杭州示范区,1.0,0,normal
2024-02-21 02:00:00+08:00,1164.3910367755138,杭州示范区,1.0,0,normal
2024-02-21 03:00:00+08:00,1138.8445017862712,杭州示范区,1.0,0,normal
2024-02-21 04:00:00+08:00,1130.8312406601926,杭州示范区,1.0,0,normal
2024-02-21 05:00:00+08:00,1210.6399106434217,杭州示范区,1.0,0,normal
2024-02-21 06:00:00+08:00,1274.3356839153018,杭州示范区,1.0,0,normal
2024-02-21 07:00:00+08:00,1294.9467603501869,杭州示范区,1.0,0,normal
2024-02-21 08:00:00+08:00,1543.665358343291,杭州示范区,1.0,0,normal
2024-02-21 09:00:00+08:00,1577.4003007683943,杭州示范区,1.0,0,normal
2024-02-21 10:00:00+08:00,1572.8155052791924,杭州示范区,1.0,0,normal
2024-02-21 11:00:00+08:00,1640.0746585273462,杭州示范区,1.0,0,normal
2024-02-21 12:00:00+08:00,1582.3390398536776,杭州示范区,1.0,0,normal
2024-02-21 13:00:00+08:00,1572.2842929752442,杭州示范区,1.0,0,normal
2024-02-21 14:00:00+08:00,1561.6238528447975,杭州示范区,1.0,0,normal
2024-02-21 15:00:00+08:00,1588.335715291361,杭州示范区,1.0,0,normal
2024-02-21 16:00:00+08:00,1498.5741741279496,杭州示范区,1.0,0,normal
2024-02-21 17:00:00+08:00,1463.220988922551,杭州示范区,1.0,0,normal
2024-02-21 18:00:00+08:00,1437.678633027799,杭州示范区,1.0,0,normal
2024-02-21 19:00:00+08:00,1512.4394176933922,杭州示范区,1.0,0,normal
2024-02-21 20:00:00+08:00,1455.051031661152,杭州示范区,1.0,0,normal
2024-02-21 21:00:00+08:00,1283.8042082501156,杭州示范区,1.0,0,normal
2024-02-21 22:00:00+08:00,1285.642017594578,杭州示范区,1.0,0,normal
2024-02-21 23:00:00+08:00,1286.853964013826,杭州示范区,1.0,0,normal
2024-02-22 00:00:00+08:00,1254.546893689835,杭州示范区,1.0,0,normal
2024-02-22 01:00:00+08:00,1196.9292258751325,杭州示范区,1.0,0,normal
2024-02-22 02:00:00+08:00,1174.3665791083731,杭州示范区,1.0,0,normal
2024-02-22 03:00:00+08:00,1203.768535027967,杭州示范区,1.0,0,normal
2024-02-22 04:00:00+08:00,1189.6419094979806,杭州示范区,1.0,0,normal
2024-02-22 05:00:00+08:00,1246.6431810963347,杭州示范区,1.0,0,normal
2024-02-22 06:00:00+08:00,1262.5102047183163,杭州示范区,1.0,0,normal
2024-02-22 07:00:00+08:00,1335.388110084859,杭州示范区,1.0,0,normal
2024-02-22 08:00:00+08:00,1570.5707245738836,杭州示范区,1.0,0,normal
2024-02-22 09:00:00+08:00,1520.3601622865715,杭州示范区,1.0,0,normal
2024-02-22 10:00:00+08:00,1571.7022988380804,杭州示范区,1.0,0,normal
2024-02-22 11:00:00+08:00,1614.6373242566651,杭州示范区,1.0,0,normal
2024-02-22 12:00:00+08:00,1591.276492245319,杭州示范区,1.0,0,normal
2024-02-22 13:00:00+08:00,1570.574928112574,杭州示范区,1.0,0,normal
2024-02-22 14:00:00+08:00,1522.1884960596522,杭州示范区,1.0,0,normal
2024-02-22 15:00:00+08:00,1543.8435882824726,杭州示范区,1.0,0,normal
2024-02-22 16:00:00+08:00,1445.0642509951433,杭州示范区,1.0,0,normal
2024-02-22 17:00:00+08:00,1420.1090126095178,杭州示范区,1.0,0,normal
2024-02-22 18:00:00+08:00,1438.224386385551,杭州示范区,1.0,0,normal
2024-02-22 19:00:00+08:00,1469.022122300205,杭州示范区,1.0,0,normal
2024-02-22 20:00:00+08:00,1426.8676471427586,杭州示范区,1.0,0,normal
2024-02-22 21:00:00+08:00,1317.7815178524634,杭州示范区,1.0,0,normal
2024-02-22 22:00:00+08:00,1252.504499953031,杭州示范区,1.0,0,normal
2024-02-22 23:00:00+08:00,1266.8617369848178,杭州示范区,1.0,0,normal
2024-02-23 00:00:00+08:00,1244.8365407433696,杭州示范区,1.0,0,normal
2024-02-23 01:00:00+08:00,1189.4358803164355,杭州示范区,1.0,0,normal
2024-02-23 02:00:00+08:00,1173.9861110428913,杭州示范区,1.0,0,normal
2024-02-23 03:00:00+08:00,1225.8593458415214,杭州示范区,1.0,0,normal
2024-02-23 04:00:00+08:00,1133.8154483104497,杭州示范区,1.0,0,normal
2024-02-23 05:00:00+08:00,1318.616155263828,杭州示范区,1.0,0,normal
2024-02-23 06:00:00+08:00,1337.2210861317465,杭州示范区,1.0,0,normal
2024-02-23 07:00:00+08:00,1342.3218677333623,杭州示范区,1.0,0,normal
2024-02-23 08:00:00+08:00,1514.5139746838663,杭州示范区,1.0,0,normal
2024-02-23 09:00:00+08:00,1564.312562023238,杭州示范区,1.0,0,normal
2024-02-23 10:00:00+08:00,1615.0027825479012,杭州示范区,1.0,0,normal
2024-02-23 11:00:00+08:00,1606.643287672068,杭州示范区,1.0,0,normal
2024-02-23 12:00:00+08:00,1611.0202633445465,杭州示范区,1.0,0,normal
2024-02-23 13:00:00+08:00,1589.4575474742244,杭州示范区,1.0,0,normal
2024-02-23 14:00:00+08:00,1525.9397272530314,杭州示范区,1.0,0,normal
2024-02-23 15:00:00+08:00,1552.2837146642714,杭州示范区,1.0,0,normal
2024-02-23 16:00:00+08:00,1459.672495931085,杭州示范区,1.0,0,normal
2024-02-23 17:00:00+08:00,1465.8289399026896,杭州示范区,1.0,0,normal
2024-02-23 18:00:00+08:00,1466.3904604750394,杭州示范区,1.0,0,normal
2024-02-23 19:00:00+08:00,1475.873085768808,杭州示范区,1.0,0,normal
2024-02-23 20:00:00+08:00,1392.1640007275798,杭州示范区,1.0,0,normal
2024-02-23 21:00:00+08:00,1308.1507453773422,杭州示范区,1.0,0,normal
2024-02-23 22:00:00+08:00,1251.1092181915265,杭州示范区,1.0,0,normal
2024-02-23 23:00:00+08:00,1190.2478571883305,杭州示范区,1.0,0,normal
2024-02-24 00:00:00+08:00,1089.3721530646624,杭州示范区,1.0,0,normal
2024-02-24 01:00:00+08:00,1051.5993858593597,杭州示范区,1.0,0,normal
2024-02-24 02:00:00+08:00,1087.002970902019,杭州示范区,1.0,0,normal
2024-02-24 03:00:00+08:00,1083.4652884277757,杭州示范区,1.0,0,normal
2024-02-24 04:00:00+08:00,1078.9020197295013,杭州示范区,1.0,0,normal
2024-02-24 05:00:00+08:00,1097.144127496823,杭州示范区,1.0,0,normal
2024-02-24 06:00:00+08:00,1158.2829905176552,杭州示范区,1.0,0,normal
2024-02-24 07:00:00+08:00,1263.02614550716,杭州示范区,1.0,0,normal
2024-02-24 08:00:00+08:00,1381.806931788911,杭州示范区,1.0,0,normal
2024-02-24 09:00:00+08:00,1444.7198950660727,杭州示范区,1.0,0,normal
2024-02-24 10:00:00+08:00,1451.970411410149,杭州示范区,1.0,0,normal
2024-02-24 11:00:00+08:00,1495.8485740365804,杭州示范区,1.0,0,normal
2024-02-24 12:00:00+08:00,1496.839512798192,杭州示范区,1.0,0,normal
2024-02-24 13:00:00+08:00,1420.8577041803196,杭州示范区,1.0,0,normal
2024-02-24 14:00:00+08:00,1392.1726048014864,杭州示范区,1.0,0,normal
2024-02-24 15:00:00+08:00,1375.4701762350828,杭州示范区,1.0,0,normal
2024-02-24 16:00:00+08:00,1356.300212762766,杭州示范区,1.0,0,normal
2024-02-24 17:00:00+08:00,1313.8789369962608,杭州示范区,1.0,0,normal
2024-02-24 18:00:00+08:00,1343.3723441281395,杭州示范区,1.0,0,normal
2024-02-24 19:00:00+08:00,1300.353763252578,杭州示范区,1.0,0,normal
2024-02-24 20:00:00+08:00,1258.4034951085157,杭州示范区,1.0,0,normal
2024-02-24 21:00:00+08:00,1168.0896090275935,杭州示范区,1.0,0,normal
2024-02-24 22:00:00+08:00,1130.3991663597492,杭州示范区,1.0,0,normal
2024-02-24 23:00:00+08:00,1131.3464290843144,杭州示范区,1.0,0,normal
2024-02-25 00:00:00+08:00,1141.2240093296416,杭州示范区,1.0,0,normal
2024-02-25 01:00:00+08:00,1063.7144935322574,杭州示范区,1.0,0,normal
2024-02-25 02:00:00+08:00,1067.7971846926114,杭州示范区,1.0,0,normal
2024-02-25 03:00:00+08:00,1092.8532984984663,杭州示范区,1.0,0,normal
2024-02-25 04:00:00+08:00,1069.4742453471615,杭州示范区,1.0,0,normal
2024-02-25 05:00:00+08:00,1086.54243657182,杭州示范区,1.0,0,normal
2024-02-25 06:00:00+08:00,1131.342516408387,杭州示范区,1.0,0,normal
2024-02-25 07:00:00+08:00,1246.788689186825,杭州示范区,1.0,0,normal
2024-02-25 08:00:00+08:00,1432.9639136240728,杭州示范区,1.0,0,normal
2024-02-25 09:00:00+08:00,1459.1509313815652,杭州示范区,1.0,0,normal
2024-02-25 10:00:00+08:00,1463.4909750775048,杭州示范区,1.0,0,normal
2024-02-25 11:00:00+08:00,1507.8279009108496,杭州示范区,1.0,0,normal
2024-02-25 12:00:00+08:00,1520.791311238204,杭州示范区,1.0,0,normal
2024-02-25 13:00:00+08:00,1422.9337761393708,杭州示范区,1.0,0,normal
2024-02-25 14:00:00+08:00,1405.498563930867,杭州示范区,1.0,0,normal
2024-02-25 15:00:00+08:00,1384.0152205397349,杭州示范区,1.0,0,normal
2024-02-25 16:00:00+08:00,1373.0846498808803,杭州示范区,1.0,0,normal
2024-02-25 17:00:00+08:00,1340.2487146512046,杭州示范区,1.0,0,normal
2024-02-25 18:00:00+08:00,1313.40906095346,杭州示范区,1.0,0,normal
2024-02-25 19:00:00+08:00,1328.706576768429,杭州示范区,1.0,0,normal
2024-02-25 20:00:00+08:00,1323.4713470677295,杭州示范区,1.0,0,normal
2024-02-25 21:00:00+08:00,1213.3446918965035,杭州示范区,1.0,0,normal
2024-02-25 22:00:00+08:00,1102.856887654342,杭州示范区,1.0,0,normal
2024-02-25 23:00:00+08:00,1125.9622448210362,杭州示范区,1.0,0,normal
2024-02-26 00:00:00+08:00,1255.8587047022395,杭州示范区,1.0,0,normal
2024-02-26 01:00:00+08:00,1219.940079538404,杭州示范区,1.0,0,normal
2024-02-26 02:00:00+08:00,1215.379119091983,杭州示范区,1.0,0,normal
2024-02-26 03:00:00+08:00,1201.6484895375513,杭州示范区,1.0,0,normal
2024-02-26 04:00:00+08:00,1164.8345616281736,杭州示范区,1.0,0,normal
2024-02-26 05:00:00+08:00,1254.8226961310102,杭州示范区,1.0,0,normal
2024-02-26 06:00:00+08:00,1338.4073116196128,杭州示范区,1.0,0,normal
2024-02-26 07:00:00+08:00,1343.729534758447,杭州示范区,1.0,0,normal
2024-02-26 08:00:00+08:00,1581.002969021769,杭州示范区,1.0,0,normal
2024-02-26 09:00:00+08:00,1614.0306652399331,杭州示范区,1.0,0,normal
2024-02-26 10:00:00+08:00,1574.848909074434,杭州示范区,1.0,0,normal
2024-02-26 11:00:00+08:00,1667.5501562822308,杭州示范区,1.0,0,normal
2024-02-26 12:00:00+08:00,1599.7693284871025,杭州示范区,1.0,0,normal
2024-02-26 13:00:00+08:00,1562.8822887308193,杭州示范区,1.0,0,normal
2024-02-26 14:00:00+08:00,1518.2047314197723,杭州示范区,1.0,0,normal
2024-02-26 15:00:00+08:00,1495.649485171169,杭州示范区,1.0,0,normal
2024-02-26 16:00:00+08:00,1491.4204128332233,杭州示范区,1.0,0,normal
2024-02-26 17:00:00+08:00,1480.2066913433798,杭州示范区,1.0,0,normal
2024-02-26 18:00:00+08:00,1440.4888390396345,杭州示范区,1.0,0,normal
2024-02-26 19:00:00+08:00,1426.9130174884688,杭州示范区,1.0,0,normal
2024-02-26 20:00:00+08:00,1397.63447238173,杭州示范区,1.0,0,normal
2024-02-26 21:00:00+08:00,1303.0952383751137,杭州示范区,1.0,0,normal
2024-02-26 22:00:00+08:00,1293.6977653873555,杭州示范区,1.0,0,normal
2024-02-26 23:00:00+08:00,1206.0378382710755,杭州示范区,1.0,0,normal
2024-02-27 00:00:00+08:00,1230.5388874908383,杭州示范区,1.0,0,normal
2024-02-27 01:00:00+08:00,1214.0526760486125,杭州示范区,1.0,0,normal
2024-02-27 02:00:00+08:00,1183.7853720378207,杭州示范区,1.0,0,normal
2024-02-27 03:00:00+08:00,1170.3895214078125,杭州示范区,1.0,0,normal
2024-02-27 04:00:00+08:00,1198.2841160860055,杭州示范区,1.0,0,normal
2024-02-27 05:00:00+08:00,1231.899587706448,杭州示范区,1.0,0,normal
2024-02-27 06:00:00+08:00,1304.440898444165,杭州示范区,1.0,0,normal
2024-02-27 07:00:00+08:00,1355.8997460075343,杭州示范区,1.0,0,normal
2024-02-27 08:00:00+08:00,1537.444889085451,杭州示范区,1.0,0,normal
2024-02-27 09:00:00+08:00,1541.8168695610857,杭州示范区,1.0,0,normal
2024-02-27 10:00:00+08:00,1655.196871534754,杭州示范区,1.0,0,normal
2024-02-27 11:00:00+08:00,1607.9139445844307,杭州示范区,1.0,0,normal
2024-02-27 12:00:00+08:00,1626.1976746771838,杭州示范区,1.0,0,normal
2024-02-27 13:00:00+08:00,1542.244842972317,杭州示范区,1.0,0,normal
2024-02-27 14:00:00+08:00,1553.7403496415054,杭州示范区,1.0,0,normal
2024-02-27 15:00:00+08:00,1536.0107383860152,杭州示范区,1.0,0,normal
2024-02-27 16:00:00+08:00,1488.6980763325712,杭州示范区,1.0,0,normal
2024-02-27 17:00:00+08:00,1442.993330402112,杭州示范区,1.0,0,normal
2024-02-27 18:00:00+08:00,1452.9150698552712,杭州示范区,1.0,0,normal
2024-02-27 19:00:00+08:00,1455.4997468963652,杭州示范区,1.0,0,normal
2024-02-27 20:00:00+08:00,1489.987969566418,杭州示范区,1.0,0,normal
2024-02-27 21:00:00+08:00,1339.800069779273,杭州示范区,1.0,0,normal
2024-02-27 22:00:00+08:00,1308.7802471880093,杭州示范区,1.0,0,normal
2024-02-27 23:00:00+08:00,1280.2122845622382,杭州示范区,1.0,0,normal
2024-02-28 00:00:00+08:00,1259.4525976881143,杭州示范区,1.0,0,normal
2024-02-28 01:00:00+08:00,1179.6228939075766,杭州示范区,1.0,0,normal
2024-02-28 02:00:00+08:00,1216.0329156768953,杭州示范区,1.0,0,normal
2024-02-28 03:00:00+08:00,1134.5856852544978,杭州示范区,1.0,0,normal
2024-02-28 04:00:00+08:00,1250.4102754816793,杭州示范区,1.0,0,normal
2024-02-28 05:00:00+08:00,1284.081004857682,杭州示范区,1.0,0,normal
2024-02-28 06:00:00+08:00,1245.2095186194986,杭州示范区,1.0,0,normal
2024-02-28 07:00:00+08:00,1347.9383200649054,杭州示范区,1.0,0,normal
2024-02-28 08:00:00+08:00,1517.90473351325,杭州示范区,1.0,0,normal
2024-02-28 09:00:00+08:00,1566.7608000380349,杭州示范区,1.0,0,normal
2024-02-28 10:00:00+08:00,1584.9139843770415,杭州示范区,1.0,0,normal
2024-02-28 11:00:00+08:00,1580.9524825974663,杭州示范区,1.0,0,normal
2024-02-28 12:00:00+08:00,1659.7981517888322,杭州示范区,1.0,0,normal
2024-02-28 13:00:00+08:00,1580.1798512637013,杭州示范区,1.0,0,normal
2024-02-28 14:00:00+08:00,1560.2549541678982,杭州示范区,1.0,0,normal
