date,electricity,_true_anomaly,_synthetic_temp
2022-01-20,121.15818326012693,0,4.733647029177659
2022-01-21,120.8352704048558,0,4.748756279289034
2022-01-22,95.58262950665332,0,4.097016877459158
2022-01-23,93.05949014125629,0,5.3607202516341035
2022-01-24,110.10483793071563,0,4.10354986505751
2022-01-25,107.67469144944191,0,5.892213566139802
2022-01-26,105.9041120119493,0,4.881863699470495
2022-01-27,103.08945967807993,0,4.750181502714509
2022-01-28,100.34275720344165,0,6.831461437351646
2022-01-29,83.62578968458897,0,5.160219241139174
2022-01-30,82.50172577135761,0,6.583306059928372
2022-01-31,87.80408760736272,0,6.602483096978066
2022-02-01,84.68693662654931,0,7.345715017496003
2022-02-02,86.40024269003098,0,5.427959605278723
2022-02-03,89.27068441992643,0,-0.08510294126518136
2022-02-04,86.11763531402731,0,4.8768162835543585
2022-02-05,74.18023359587264,0,1.3100017822693015
2022-02-06,71.86577680833149,0,3.6235208293235432
2022-02-07,120.8072637353035,0,6.93878029241425
2022-02-08,125.42202969495031,0,2.954009241236209
2022-02-09,126.63252437828777,0,5.126058291801225
2022-02-10,119.6539515407711,0,9.257334277649408
2022-02-11,121.97194533674468,0,8.202135743783126
2022-02-12,100.343502442742,0,8.1985842034766
2022-02-13,104.29831637800811,0,5.8048396359098575
2022-02-14,135.06601341559463,0,2.7304002525067217
2022-02-15,132.60117336526486,0,-1.1858400148997523
2022-02-16,125.54658060586581,0,4.294782112157001
2022-02-17,130.87397476225507,0,2.575602564040812
2022-02-18,121.19713136743138,0,10.957865378016692
2022-02-19,107.1250082649998,0,4.4193690038389395
2022-02-20,101.34257944689189,0,8.957553606356393
2022-02-21,123.41445292654437,0,7.997169054991849
2022-02-22,131.1481129462061,0,4.540622155115532
2022-02-23,133.6457905098858,0,2.875412164819246
2022-02-24,122.27352694594597,0,9.535157750078113
2022-02-25,125.35481570398208,0,8.422443557941193
2022-02-26,101.77061429198838,0,8.408504389133155
2022-02-27,103.0263752741397,0,6.285656215516772
2022-02-28,127.13996299347092,0,6.904077753291257
2022-03-01,130.06236921223538,0,4.149744852138521
2022-03-02,128.5745419216975,0,5.0349726959840915
2022-03-03,134.8361570529521,0,2.744287230636716
2022-03-04,120.48561146713226,0,7.44838735845589
2022-03-05,97.41529508432261,0,10.039684789345213
2022-03-06,102.72085694632707,0,5.779684075752796
2022-03-07,120.91004345308451,0,9.884734025724661
2022-03-08,120.95263915505309,0,10.195828143483137
2022-03-09,121.27590754397185,0,8.17898805228984
2022-03-10,119.64471189885307,0,11.792777388473944
2022-03-11,124.7884335674586,0,6.589513347218668
2022-03-12,106.83193535796525,0,7.125381842602801
2022-03-13,104.78596579002367,0,7.974141725010786
2022-03-14,120.73219176925808,0,11.132583834265985
2022-03-15,120.83017080439426,0,11.078998416846682
2022-03-16,119.40833717573899,0,12.285643948205271
2022-03-17,118.03471175546244,0,13.978717594753672
2022-03-18,123.26964968086264,0,8.653271529520877
2022-03-19,98.1643285425468,0,12.817350419815906
2022-03-20,100.27987063915093,0,9.377757289627365
2022-03-21,123.62168635898927,0,6.495153997039431
2022-03-22,120.16918818857116,0,12.673005998593409
2022-03-23,121.83811460836932,0,11.813387415071944
2022-03-24,124.21282332650605,0,8.657336424989616
2022-03-25,122.34488576138195,0,11.740722175170271
2022-03-26,97.73006869150724,0,14.08156448786388
2022-03-27,100.98958114282456,0,13.325542597000533
2022-03-28,120.14689039123847,0,14.983161668019862
2022-03-29,122.76827025476494,0,11.905805203409946
2022-03-30,121.60143618007527,0,12.944261307665009
2022-03-31,119.11656778291238,0,17.088999282494157
2022-04-01,121.05737568702764,0,10.49021043776617
2022-04-02,100.29201094545971,0,14.798461358456041
2022-04-03,88.58747895486287,0,17.018653560829357
2022-04-04,106.82810872184845,0,12.992277064183376
2022-04-05,109.51945916691604,0,16.047819112012736
2022-04-06,123.50284594656488,0,17.06900208159093
2022-04-07,121.20111882813762,0,16.81077849544095
2022-04-08,123.04372348723237,0,15.151005959220548
2022-04-09,102.67149295379485,0,13.491536843063356
2022-04-10,102.71542460041373,0,17.319459981646034
2022-04-11,119.44731357262188,0,13.470409877610376
2022-04-12,120.00183484446342,0,18.83288488978411
2022-04-13,124.40787970920566,0,13.110673856297938
2022-04-14,119.76920272974681,0,15.361366810387153
2022-04-15,119.29040235303563,0,10.198171238940706
2022-04-16,99.07294677596337,0,14.39203907641722
2022-04-17,100.4325702301918,0,13.555940621502549
2022-04-18,121.52766825374427,0,17.168155662588887
2022-04-19,120.52970566958388,0,14.558259790478163
2022-04-20,120.48916229250402,1,15.960068631594671
2022-04-21,120.7482255180451,1,17.72554376741292
2022-04-22,121.38539245063242,1,19.834068347429973
2022-04-23,105.57069546910066,1,13.769816220418967
2022-04-24,104.04553104334643,1,19.768866738189217
2022-04-25,130.02638030033006,1,22.50473154018803
2022-04-26,129.30777874915833,1,22.258853771676876
2022-04-27,131.57411725122793,1,18.19564562974887
2022-04-28,131.74857429075274,1,17.996882773612178
2022-04-29,128.50251678589794,1,20.580561524602587
2022-04-30,94.57291494458282,1,20.955825276037015
2022-05-01,93.48989552618345,1,19.40889621533595
2022-05-02,112.1938205774274,1,20.428453752105224
2022-05-03,112.58067664372452,1,23.79762379961412
2022-05-04,115.17105882889965,1,22.677800889229744
2022-05-05,126.2444071258658,1,22.39378040706529
2022-05-06,126.90313748517968,1,22.761536202291698
2022-05-07,101.49683997829571,1,20.723709949122124
2022-05-08,101.26716155415833,1,20.10718463257308
2022-05-09,120.08779413911839,1,13.0474104861579
2022-05-10,122.68826626696251,0,20.349400052245187
2022-05-11,123.06067345019866,0,21.060664059433567
2022-05-12,120.67550344758044,0,23.501534378657237
2022-05-13,122.74823674149705,0,18.43961359199735
2022-05-14,100.66182519948381,0,22.671474900766764
2022-05-15,98.98952001918947,0,21.554553191951026
2022-05-16,119.66996410221886,0,15.888140416280784
2022-05-17,124.94542704642866,0,26.25420146510056
2022-05-18,121.8724820546819,0,23.43368923803563
2022-05-19,122.30860228714953,0,23.588879735340036
2022-05-20,120.26159170869322,0,23.214070236583368
2022-05-21,107.45754474101169,0,27.81595397263387
2022-05-22,100.64938415519232,0,23.84318453999405
2022-05-23,122.82642693257687,0,23.637547231589686
2022-05-24,130.75481920995884,0,26.50063383260756
2022-05-25,124.02097370029757,0,23.366531755303427
2022-05-26,119.85817373395027,0,23.963592140097827
2022-05-27,124.75434155990858,0,22.478933247939732
2022-05-28,110.27885330759548,0,29.707448934265233
2022-05-29,108.01614695154298,0,27.296641959473337
2022-05-30,121.79126836108047,0,19.79761675776901
2022-05-31,120.90995724114661,0,21.53116457166914
2022-06-01,118.35805897529669,0,23.179730674792655
2022-06-02,126.61546174731467,0,26.174548296500376
2022-06-03,108.27166297054376,0,25.782638523094214
2022-06-04,89.04902329281593,0,21.100594010887697
2022-06-05,89.76812003962607,0,23.43846501912606
2022-06-06,121.48000858442457,0,24.543346863906557
2022-06-07,125.25332774631089,0,25.26080759797714
2022-06-08,123.53636694227201,0,25.348540754294945
2022-06-09,123.92505787372126,0,25.437306559981383
2022-06-10,124.47868305244651,0,24.595081539905557
2022-06-11,101.83090381920817,0,25.094155516967046
2022-06-12,102.30377123672343,0,19.419701918897797
2022-06-13,122.15476647969501,0,24.602136158295828
2022-06-14,129.7170321405923,0,26.561436790163274
2022-06-15,135.04027437733382,0,29.461065711375856
2022-06-16,134.75719898422605,0,28.77536116127182
2022-06-17,133.02090496295045,0,29.088053854462256
2022-06-18,99.5903938497987,0,23.536026016588153
2022-06-19,105.27832597423019,0,26.911595951823575
2022-06-20,125.55695438196018,0,26.314744492166266
2022-06-21,128.80443490671445,0,26.47734087735254
2022-06-22,135.0704894088623,0,29.043834196293503
2022-06-23,140.34885402423558,0,31.24721939269396
2022-06-24,132.0845061240384,0,27.134931620982368
2022-06-25,104.41361558625775,0,25.293494606353327
2022-06-26,106.11643428261156,0,27.56864942428049
2022-06-27,130.35989914850182,0,27.363773974519678
2022-06-28,130.77915483983793,0,28.347556667354834
2022-06-29,123.83904066445434,0,24.96827937869032
2022-06-30,142.0066143829671,0,33.001468601978885
2022-07-01,125.6380856109541,0,24.50783808979281
2022-07-02,108.83384445264905,0,28.36112090035299
2022-07-03,102.82066170994746,0,25.811583055628144
2022-07-04,128.92885967014004,0,26.169645290534703
2022-07-05,117.43084832900175,0,22.97495960232255
2022-07-06,118.55737852497107,0,24.36185952273061
2022-07-07,127.27033720665027,0,25.81578961005337
2022-07-08,121.46080366348558,0,21.97465223074496
2022-07-09,110.07737759890864,0,29.10903048087665
2022-07-10,110.10756732414764,0,30.45962726148741
2022-07-11,136.75705812862154,0,30.3830215219245
2022-07-12,139.124376344196,0,29.671358404567528
2022-07-13,132.67239275522707,0,28.022359952699727
2022-07-14,144.63783713483355,0,33.47695530257151
2022-07-15,133.9877850799279,0,29.60936383800249
2022-07-16,105.39238490375315,0,27.312503947035403
2022-07-17,108.94378142012418,0,30.595782034128035
2022-07-18,134.46431974062259,0,29.242587574430583
2022-07-19,128.10254979816628,0,26.175970494674274
2022-07-20,138.0879039916813,0,32.340931580030315
2022-07-21,129.61796214367058,0,28.009529057140995
2022-07-22,128.98291498905812,0,28.15750747492671
2022-07-23,108.41662383514651,0,29.35823923519746
2022-07-24,101.90157885671101,0,25.242496880833862
2022-07-25,126.84529790787467,0,28.04153121823549
2022-07-26,134.88708533707506,0,29.168552628351414
2022-07-27,126.30079565332271,0,25.555419688930563
2022-07-28,136.93015113849916,0,30.74623499740552
2022-07-29,133.13462955662948,0,31.09613303911023
2022-07-30,100.72371783589249,0,25.49358905528332
2022-07-31,111.35030316810493,0,29.06340500545012
2022-08-01,131.01682147345133,0,30.468297040528107
2022-08-02,136.50232145658416,0,30.682885809310196
2022-08-03,146.3215712837393,0,35.53978592198312
2022-08-04,127.69706036432682,0,26.13300568978621
2022-08-05,127.14807277477207,0,27.078953210030004
2022-08-06,111.50232763642644,0,29.85851528371155
2022-08-07,106.09957783036259,0,27.03048966703223
2022-08-08,138.82674109987767,0,29.849371245468088
2022-08-09,135.57167766093232,0,30.2199004713728
2022-08-10,136.63508165612262,0,30.17828290289843
2022-08-11,122.33908066302696,0,25.74284146607816
2022-08-12,123.05587819571984,0,23.936356450648525
2022-08-13,107.26122651925077,0,28.729147438598236
2022-08-14,108.7263834141816,0,29.31587898545978
2022-08-15,124.0949434604921,0,25.358566113890326
2022-08-16,130.10387960845605,0,29.12650567723665
2022-08-17,121.23720799435306,0,22.96589366370089
2022-08-18,132.79258527451083,0,28.174247061038017
2022-08-19,124.118117444138,0,25.151927040973202
2022-08-20,102.49342375312916,0,27.008330209509857
2022-08-21,111.418445145777,0,30.362682076683296
2022-08-22,127.98200238419466,0,26.41291531436502
2022-08-23,117.32972292496174,0,23.34042792318437
2022-08-24,118.76901531606025,0,23.27929316897644
2022-08-25,127.20744176614951,0,26.012067279864425
2022-08-26,128.73033899863862,0,27.118521432595735
2022-08-27,99.55925196109908,0,23.70301402152441
2022-08-28,103.89778506420589,0,25.083357397598732
2022-08-29,124.15755044896402,0,25.10027998185525
2022-08-30,121.81073500466054,0,22.98704448792117
2022-08-31,125.5083398590814,0,21.586324865900707
2022-09-01,131.5035341424764,0,28.701223791444708
2022-09-02,120.56915392049048,0,24.604352394911693
2022-09-03,102.31831466294209,0,25.421215551287087
2022-09-04,99.49359340228008,0,23.780045493855894
2022-09-05,119.5714316570188,0,20.8870788703872
2022-09-06,123.73953820735242,0,26.148645016823675
2022-09-07,129.34256314753875,0,25.875746347185007
2022-09-08,125.11133126162609,0,25.67103062559922
2022-09-09,119.13502757824995,0,22.48584080996067
2022-09-10,91.37892092271494,0,25.858089263486004
2022-09-11,93.27470904427848,0,27.756587745403912
2022-09-12,105.55765547104009,0,20.081944025440333
2022-09-13,128.79328301914677,0,27.041767494507955
2022-09-14,118.04272923613068,0,22.072118768601495
2022-09-15,120.99535316399938,0,23.663798897202117
2022-09-16,124.89881418672869,0,24.445757362531683
2022-09-17,100.40176297727781,0,24.525919841661516
2022-09-18,98.49739149074905,0,24.20444383853937
2022-09-19,119.37674735309737,0,21.2558604898706
2022-09-20,119.53463927545462,0,20.980205252650244
2022-09-21,122.32009382019646,0,25.051796340506677
2022-09-22,119.55982633337577,0,23.85865209685285
2022-09-23,121.87680705048011,0,22.2151607544783
2022-09-24,97.48259262427219,0,24.768229176786413
2022-09-25,99.83057372992442,0,19.49217499920865
2022-09-26,119.48917529961459,0,21.64463541709767
2022-09-27,120.83603729607658,0,21.94104903436247
2022-09-28,118.10873793636934,0,19.779752073211153
2022-09-29,122.5166779737733,0,22.006327529017405
2022-09-30,122.34982324453186,0,23.09186456059305
2022-10-01,79.91211217978265,0,19.807170533444086
2022-10-02,76.9773413900687,0,16.674827439941716
2022-10-03,97.23822322467966,0,20.553336470980778
2022-10-04,98.30841213043033,0,24.8772645571265
2022-10-05,93.70452312495546,0,19.203902653366594
2022-10-06,95.96790281041626,0,17.788288710344155
2022-10-07,96.5141439546351,0,16.940595692902683
2022-10-08,99.19560543886305,0,17.40987235011234
2022-10-09,98.62262512200336,0,19.97911157924753
2022-10-10,120.45947034316596,0,18.6826356529815
2022-10-11,122.56922700358834,0,19.998762072381254
2022-10-12,122.10657733187907,0,15.509797859016121
2022-10-13,114.72880328143276,0,18.92317269923775
2022-10-14,119.29679821439623,0,22.195468813785844
2022-10-15,98.03476143128317,0,15.335759577315978
2022-10-16,95.68107018518951,0,22.51280135637605
2022-10-17,119.98597053547697,0,16.238374007839628
2022-10-18,122.04379377788392,0,15.10154181653785
2022-10-19,117.83059584196356,0,19.169956991600372
2022-10-20,120.37033966272004,0,19.203493058387625
2022-10-21,118.10410414645793,0,16.425094033675176
2022-10-22,97.19096059868625,0,15.994747150306793
2022-10-23,100.34216936467524,0,15.217644457039398
2022-10-24,118.7245603940157,0,18.97044154666689
2022-10-25,120.51173510337951,0,17.829493911669005
2022-10-26,116.3064364189981,0,18.007159128989862
2022-10-27,122.99089273074452,0,15.135279073506332
2022-10-28,120.71332512275026,0,10.719464162337996
2022-10-29,97.81600080840556,0,13.178546372360868
2022-10-30,98.91756856138775,0,13.729910189969406
2022-10-31,117.05327213222984,0,14.224517436446353
2022-11-01,126.20699279407718,0,6.904238725771538
2022-11-02,118.968142688091,0,19.172809842133255
2022-11-03,119.16679924917324,0,17.182562327834674
2022-11-04,118.63489462743101,0,12.333442090465361
2022-11-05,97.13650241283513,0,14.574493039586475
2022-11-06,98.99753364751255,0,16.815042714831765
2022-11-07,119.9260151195725,0,14.127941385912111
2022-11-08,120.61901343425343,0,10.109749293245793
2022-11-09,119.41933186460655,0,10.928817213047921
2022-11-10,120.33828413185435,0,11.268957659565437
2022-11-11,118.6527842442077,0,14.724856505128002
2022-11-12,101.17159620019814,0,11.018249945044737
2022-11-13,95.5821324999967,0,16.3458967361287
2022-11-14,121.61268739099707,0,17.26919786864895
2022-11-15,121.78807270505484,0,12.050852515710677
2022-11-16,117.7984137474896,0,11.234966147962783
2022-11-17,126.69477028034002,0,7.703901066196547
2022-11-18,122.68215674608227,0,8.892910465879597
2022-11-19,99.23175882534704,0,15.846359709701773
2022-11-20,100.04427184542384,0,8.118558452795995
2022-11-21,121.12894172214584,0,8.407371715632138
2022-11-22,118.856091142139,0,10.138633602181425
2022-11-23,120.01657001873076,0,9.928516715838628
2022-11-24,126.56519337246795,0,6.672496172401432
2022-11-25,122.90601755118432,0,7.631412828786418
2022-11-26,97.18222173402097,0,9.309363095758497
2022-11-27,98.91544051178948,0,11.127726511311279
2022-11-28,120.7863838129886,0,13.055860614129818
2022-11-29,120.29519987589872,0,10.206561560525383
2022-11-30,120.44264655196079,0,16.400154433650364
2022-12-01,118.92650272763609,0,9.779090952189295
2022-12-02,117.42215161699065,0,12.493618301125457
2022-12-03,100.1371109275548,0,6.736669058897936
2022-12-04,96.16885765337746,0,9.176968512219144
2022-12-05,120.23859648132819,0,9.457949814284001
2022-12-06,122.64001859190392,0,7.360872527104973
2022-12-07,122.32544144417955,0,7.1095386788727755
2022-12-08,122.43357767282647,0,3.615215181400031
2022-12-09,116.8552215765622,0,9.92931677125188
2022-12-10,102.74743271042588,0,7.0150348284309105
2022-12-11,102.06085110374967,0,5.262244173145906
2022-12-12,119.5845810792654,0,16.40670127315405
2022-12-13,123.89532892636993,0,4.669642800316359
2022-12-14,123.07871788494646,0,8.90372844520498
2022-12-15,122.9581993127651,0,6.96994105083524
2022-12-16,128.42725866277578,0,3.703433029953157
2022-12-17,105.05074265757321,0,6.553013354520625
2022-12-18,100.92002710943157,0,8.96653412826279
2022-12-19,124.35854650955223,0,5.734083754114533
2022-12-20,123.83838473011942,0,5.712650422067441
2022-12-21,125.57196075475422,0,4.835161498996938
2022-12-22,122.71968164858306,0,7.911957313639953
2022-12-23,126.05393567907034,0,4.770989843917437
2022-12-24,104.38764654548363,0,3.493439368819428
2022-12-25,105.62892124999364,0,4.9010646161231435
2022-12-26,120.710533484454,0,8.487649565572458
2022-12-27,131.2251381816371,0,4.316403782157865
2022-12-28,123.89908557279668,0,6.496506968460095
2022-12-29,126.17147482339222,0,7.084527253237008
2022-12-30,125.74320521347839,0,5.537396164822064
2022-12-31,89.66349372924817,0,7.344113598067581
2023-01-01,84.80537321796993,0,9.913851176665867
2023-01-02,108.7459667306861,0,5.43850577362932
2023-01-03,125.97591616791851,0,5.475889863339659
2023-01-04,129.80529283657444,0,3.5046300172080054
2023-01-05,126.2960927292049,0,4.682590087368452
2023-01-06,120.71961099821121,0,6.869733111352682
2023-01-07,98.39780792881612,0,6.469717779062016
2023-01-08,102.16183238474511,0,2.59694336979698
2023-01-09,121.95587521073863,0,3.4181775116540885
2023-01-10,118.98669497479383,0,7.264605712528613
2023-01-11,124.00976174638522,0,3.8859954755462947
2023-01-12,119.92616946851561,0,3.9955532942125984
2023-01-13,111.57459188854799,0,5.716539086855952
2023-01-14,97.31122363671828,0,1.102459982552228
2023-01-15,94.43944705068611,0,1.7394402772975948
2023-01-16,113.36338754644679,0,3.97591728122305
2023-01-17,102.69550803770119,0,5.901385833478679
2023-01-18,104.4418394771572,0,3.9324460000400334
2023-01-19,99.62176540904191,0,9.22984427127572
2023-01-20,100.66098283388887,0,5.784063023972669
2023-01-21,71.4600267186615,0,3.9616530435159323
2023-01-22,71.55540163229998,0,3.2347601375800172
2023-01-23,82.66071261730872,0,8.254809238722848
2023-01-24,84.96875030467125,0,6.453910807311757
2023-01-25,84.90218271414676,0,4.4240529500965975
2023-01-26,89.37589251930542,0,2.0716831076613573
2023-01-27,84.26210320092949,0,4.321442879995219
2023-01-28,91.00776807696691,0,7.660854806329429
2023-01-29,96.18105482636467,0,4.486295638725244
2023-01-30,115.74993811468777,0,6.20936466375472
2023-01-31,119.18055777198263,0,5.765817186806189
2023-02-01,123.5587144648032,0,2.8270657672281536
2023-02-02,119.91991207796464,0,5.7097584875688865
2023-02-03,125.25707336140654,0,3.4223136725940675
2023-02-04,98.84778988259617,0,6.242770064119739
2023-02-05,100.75554756542017,0,7.26099308503754
2023-02-06,123.35526932246205,0,4.975972269325154
2023-02-07,125.10225383140305,0,6.196906544819289
2023-02-08,122.99118363537312,0,5.18628772243333
2023-02-09,122.7703578350213,0,6.159567379503843
2023-02-10,126.90276899778655,0,3.1418899767360493
2023-02-11,111.55646447744837,0,-0.5864681865857442
2023-02-12,104.05287259609078,0,4.426443126690901
2023-02-13,120.97658721086196,0,7.877623047963329
2023-02-14,124.62691927873834,0,6.227072386775049
2023-02-15,124.06218497861448,0,3.118522254747676
2023-02-16,119.88866804692512,0,8.851450981645343
2023-02-17,129.29029105498142,0,4.931188512569648
2023-02-18,100.38543944988281,0,7.288003645443059
2023-02-19,101.13252491178247,0,6.561413631661707
2023-02-20,123.68485730305963,0,6.932732020168154
2023-02-21,134.16385118427507,0,0.09217421382352242
2023-02-22,120.12846626140865,0,6.109449096892833
2023-02-23,115.32689559532585,0,10.49952460280361
2023-02-24,124.64763571072471,0,5.812068356514924
2023-02-25,103.6686203641043,0,3.3169814129947364
2023-02-26,101.06308568467797,0,8.194401409458942
2023-02-27,120.67350915971456,0,7.926896490167166
2023-02-28,119.90863352086372,0,6.343957815733247
2023-03-01,116.3175046058254,0,9.80812016982441
2023-03-02,113.41979481245903,0,11.358404656118223
2023-03-03,117.88247111144476,0,10.999570955726451
2023-03-04,102.57676888674534,0,4.962448825186168
2023-03-05,100.16824342035824,0,6.729329182745279
2023-03-06,120.94680256977273,0,9.489300349525102
2023-03-07,126.52803467801972,0,5.774601178161369
2023-03-08,119.93304974136235,0,8.629750565015403
2023-03-09,118.10960333234804,0,7.378509026653418
2023-03-10,122.62929336862342,0,7.739643936124912
2023-03-11,97.81083639071979,0,10.569867211995893
2023-03-12,97.45350412551888,0,10.367385381231228
2023-03-13,121.06123335179193,0,9.290504755004909
2023-03-14,116.23175610925244,0,11.044653275540496
2023-03-15,121.86456205251564,0,11.983421401072183
2023-03-16,116.59901041680267,0,15.483515448828667
2023-03-17,121.56158211546943,0,8.65645060002229
2023-03-18,95.15151469625893,0,9.47419512248561
2023-03-19,95.65831006483145,0,14.589651620710947
2023-03-20,121.00070318557431,0,11.79154521202192
2023-03-21,119.23361730544421,0,9.021080485326335
2023-03-22,120.41963422908039,0,9.572940366398605
2023-03-23,118.73856657115317,0,14.776266211312034
2023-03-24,118.1349508177933,0,14.389899391633099
2023-03-25,99.01115556899182,0,12.969572120024168
2023-03-26,96.68475802227545,0,11.115175605562007
2023-03-27,116.1124641066724,0,9.319061786871462
2023-03-28,116.910433184833,0,13.363329510904785
2023-03-29,119.31893303276674,0,10.483013143577924
2023-03-30,119.04711396654356,0,13.162256851746859
2023-03-31,115.56782843920435,0,11.21159583701756
2023-04-01,95.9963739023239,0,13.606271579291366
2023-04-02,96.20819586296109,0,12.124674807784828
2023-04-03,117.71635852827384,0,13.018148332262873
2023-04-04,115.92782943915992,0,12.078618237256267
2023-04-05,103.18960375952902,0,14.86762279845548
2023-04-06,117.0889099053431,0,13.798420003662196
2023-04-07,119.7591250807631,0,12.831183541026665
2023-04-08,98.26261187024993,0,16.28326315661213
2023-04-09,96.87747956401749,0,12.340257239473086
2023-04-10,117.71286342411189,0,14.48134345774925
2023-04-11,118.66489318407174,0,10.8093752347112
2023-04-12,116.97322378412358,0,15.988702452558202
2023-04-13,116.39406350330037,0,12.613342167638427
2023-04-14,116.76884245680976,0,18.196703691760945
2023-04-15,96.20193139002838,0,15.557699634022896
2023-04-16,95.4384168642284,0,14.967545596757134
2023-04-17,118.7521210802101,0,15.82087071458349
2023-04-18,119.7696829410204,0,20.441034237508905
2023-04-19,115.66126480574351,0,15.84947527950161
2023-04-20,118.53578466139408,0,19.913212785962887
2023-04-21,118.10963416726364,0,21.207522952085057
2023-04-22,97.67621583646793,0,18.8684565314061
2023-04-23,97.16767143015048,0,14.583192845138491
2023-04-24,115.94587085218056,0,17.332033634525587
2023-04-25,116.29600972974129,0,22.77772246049272
2023-04-26,118.60360414405173,0,15.762935644598901
2023-04-27,120.39173375936663,0,12.31173289795472
2023-04-28,114.63503653705384,1,17.184547895577918
2023-04-29,85.92383182552298,1,19.361099441300134
2023-04-30,86.74370250753516,1,19.524993963522657
2023-05-01,103.17974523216286,1,14.89001841545863
2023-05-02,103.57689074140345,1,20.213601520430597
2023-05-03,100.82422261021429,1,21.6303867963946
2023-05-04,114.52838951058214,1,22.402805305272235
2023-05-05,110.8444947609139,1,14.782675493506824
2023-05-06,88.97913789077596,1,20.67256112118297
2023-05-07,92.61130021435598,1,22.358569590827553
2023-05-08,108.72732384938267,1,20.464729763836754
2023-05-09,110.79237468955388,1,24.942771656594722
2023-05-10,106.54103971662191,1,16.825019577955146
2023-05-11,106.04041763594445,1,21.505604464900188
2023-05-12,107.81439435511581,1,21.90932581586296
2023-05-13,87.67966691008826,1,22.70940259991936
2023-05-14,89.36845068809532,1,21.670676669840756
2023-05-15,109.60963758504766,1,23.66501468303829
2023-05-16,110.11169012939119,1,22.644351690422894
2023-05-17,112.66393421279665,1,24.806600625425066
2023-05-18,114.15546607567018,1,18.817409757736886
2023-05-19,111.51617699899373,1,24.304201462897502
2023-05-20,93.2523373887661,1,23.712912352322142
2023-05-21,95.88016581965657,1,20.862585497765007
2023-05-22,123.83319154646158,1,26.353599585556193
2023-05-23,114.89460917846466,1,24.15348858241225
2023-05-24,117.29969785179222,1,23.065203103386928
2023-05-25,120.87929176142352,1,21.637678043883078
2023-05-26,122.4596414701417,1,25.127539148359666
2023-05-27,97.86272266835752,1,22.970408244541247
2023-05-28,97.27313035680864,0,20.420359510197635
2023-05-29,118.42648630996867,0,24.03337926188687
2023-05-30,127.89482218670574,0,27.48291589593427
2023-05-31,125.01075819167393,0,26.69403934428418
2023-06-01,120.15549272338848,0,24.479891945091207
2023-06-02,119.24902670550433,0,20.38720758186492
2023-06-03,96.69152402213969,0,21.10035104697708
2023-06-04,105.51782137757918,0,27.572592392285667
2023-06-05,136.06878623793256,0,28.700034075915365
2023-06-06,116.01129654113929,0,23.940810734383792
2023-06-07,119.85732850051885,0,24.028891290014396
2023-06-08,122.15134129639779,0,25.81616575467767
2023-06-09,134.92832413456918,0,30.08773242490668
2023-06-10,98.58156210462926,0,24.362980660597657
2023-06-11,106.82511750897483,0,27.985773306470318
2023-06-12,139.09125217939194,0,31.277569740041823
2023-06-13,124.45795102145492,0,25.995643307788416
2023-06-14,121.3856475622339,0,23.535938286392092
2023-06-15,125.31379603721322,0,28.39757830294266
2023-06-16,125.18282793025399,0,25.198499420429368
2023-06-17,108.77799118498403,0,29.22799601161324
2023-06-18,104.60251109893757,0,26.546948857565337
2023-06-19,120.60137981488118,0,25.412944928534305
2023-06-20,121.17529956510224,0,25.342177355867364
2023-06-21,119.78210183831021,0,23.625345886044528
2023-06-22,123.78826313147027,0,32.85024226699233
2023-06-23,115.82473988485836,0,28.8063492585323
2023-06-24,91.01457034627893,0,25.888325596953337
2023-06-25,100.48694742633982,0,26.616722180346365
2023-06-26,132.48900322248204,0,28.571373631938513
2023-06-27,135.80109031446256,0,30.73367578214475
2023-06-28,130.53036513772162,0,28.694100463815303
2023-06-29,118.44495680523663,0,24.58405895439407
2023-06-30,126.95827372700997,0,26.614893195691575
2023-07-01,102.41102517555647,0,28.096471530618526
2023-07-02,105.9842100853738,0,27.425190458837417
2023-07-03,132.55428073894734,0,30.578357954744444
2023-07-04,136.18199982251087,0,30.767586967449002
2023-07-05,125.11533678921826,0,26.2779400937645
2023-07-06,139.41617928758342,0,31.13372636406575
2023-07-07,132.44627078389223,0,29.365314640477724
2023-07-08,97.34327114294267,0,23.60144109223366
2023-07-09,112.76634341733748,0,31.744369460066032
2023-07-10,137.83749010560777,0,30.34854144963027
2023-07-11,136.40241348508263,0,30.3597283560371
2023-07-12,123.898492931124,0,25.89296426417417
2023-07-13,131.6477878691651,0,29.001599423449026
2023-07-14,120.65916360026202,0,25.428645102567494
2023-07-15,106.71422813734343,0,27.838490936604597
2023-07-16,104.59356992075888,0,28.501746864020163
2023-07-17,136.59561869558533,0,30.17722926209747
2023-07-18,129.76178642799803,0,27.851173469408753
2023-07-19,133.63490755512285,0,27.631343580746094
2023-07-20,119.45879606721665,0,24.479073142790725
2023-07-21,131.1883809105708,0,28.590975339626883
2023-07-22,115.43240769461588,0,30.93760745750728
2023-07-23,108.06036306931932,0,27.764144358515733
2023-07-24,125.05124713119163,0,26.46471573331694
2023-07-25,120.87044222254643,0,21.832741380489736
2023-07-26,141.74366751946695,0,32.81428002173657
2023-07-27,134.1935186678923,0,29.433934832028402
2023-07-28,124.98962356107641,0,26.385455541662083
2023-07-29,108.02416270714515,0,28.693284140479165
2023-07-30,113.64805537383756,0,32.85897801641765
2023-07-31,144.20472867022593,0,33.63613282606925
